CustomerID,TransactionDate,TransactionAmount,TransactionType
94fe6387-abeb-4529-a49f-bc704559b10e,2022-02-27,4487.95,Deposit
30de8447-60b5-4b82-8dc9-29ef71a489ef,2022-09-10,1644.45,Deposit
30de8447-60b5-4b82-8dc9-29ef71a489ef,2022-05-03,916.81,Withdrawal
30de8447-60b5-4b82-8dc9-29ef71a489ef,2022-01-02,2408.32,Deposit
30de8447-60b5-4b82-8dc9-29ef71a489ef,2022-04-26,874.39,Deposit
30de8447-60b5-4b82-8dc9-29ef71a489ef,2022-05-07,4073.9,Deposit
30de8447-60b5-4b82-8dc9-29ef71a489ef,2022-09-28,2225.1,Deposit
30de8447-60b5-4b82-8dc9-29ef71a489ef,2022-11-12,4595.68,Deposit
30de8447-60b5-4b82-8dc9-29ef71a489ef,2022-08-21,2298.19,Deposit
5d4af335-2497-4973-9e0d-aa411898e615,2022-08-12,4171.33,Deposit
5d4af335-2497-4973-9e0d-aa411898e615,2022-05-11,3415.45,Deposit
5d4af335-2497-4973-9e0d-aa411898e615,2022-04-11,4552.12,Deposit
5d4af335-2497-4973-9e0d-aa411898e615,2022-02-10,4492.88,Deposit
5d4af335-2497-4973-9e0d-aa411898e615,2022-02-03,3752.72,Deposit
509487fd-da52-4194-ad07-a02265042fa1,2022-01-26,2077.93,Deposit
509487fd-da52-4194-ad07-a02265042fa1,2022-02-25,1016.21,Deposit
509487fd-da52-4194-ad07-a02265042fa1,2022-07-07,2750.66,Withdrawal
509487fd-da52-4194-ad07-a02265042fa1,2022-09-27,4898.73,Withdrawal
509487fd-da52-4194-ad07-a02265042fa1,2022-06-28,629.94,Deposit
509487fd-da52-4194-ad07-a02265042fa1,2022-03-26,630.53,Deposit
509487fd-da52-4194-ad07-a02265042fa1,2022-09-16,4890.84,Withdrawal
509487fd-da52-4194-ad07-a02265042fa1,2022-04-06,2001.18,Withdrawal
509487fd-da52-4194-ad07-a02265042fa1,2022-09-16,2496.72,Deposit
afc59ef5-ea17-49d1-9030-5561e60f09ab,2022-07-28,1300.1,Withdrawal
afc59ef5-ea17-49d1-9030-5561e60f09ab,2022-12-16,4173.71,Deposit
afc59ef5-ea17-49d1-9030-5561e60f09ab,2022-11-15,3767.05,Deposit
afc59ef5-ea17-49d1-9030-5561e60f09ab,2022-03-04,2982.0,Withdrawal
afc59ef5-ea17-49d1-9030-5561e60f09ab,2022-09-19,2119.61,Deposit
305fdae3-0420-426e-bcb4-f98c3d820108,2022-09-01,2646.11,Withdrawal
720753e9-38d8-4dbc-856c-f373ab929921,2022-09-13,4115.51,Deposit
720753e9-38d8-4dbc-856c-f373ab929921,2022-12-12,1722.38,Deposit
720753e9-38d8-4dbc-856c-f373ab929921,2022-04-17,2269.92,Deposit
720753e9-38d8-4dbc-856c-f373ab929921,2022-01-23,4617.09,Withdrawal
720753e9-38d8-4dbc-856c-f373ab929921,2022-02-04,3538.8,Deposit
720753e9-38d8-4dbc-856c-f373ab929921,2022-12-08,3077.69,Withdrawal
720753e9-38d8-4dbc-856c-f373ab929921,2022-05-10,2135.57,Withdrawal
9dbfb49b-2186-4c90-ac24-d190d0231c03,2022-05-01,3438.51,Deposit
9dbfb49b-2186-4c90-ac24-d190d0231c03,2022-10-13,1752.18,Deposit
9dbfb49b-2186-4c90-ac24-d190d0231c03,2022-08-09,4364.4,Deposit
9dbfb49b-2186-4c90-ac24-d190d0231c03,2022-11-02,869.74,Withdrawal
9dbfb49b-2186-4c90-ac24-d190d0231c03,2022-04-26,927.63,Withdrawal
9dbfb49b-2186-4c90-ac24-d190d0231c03,2022-05-06,4357.3,Withdrawal
9dbfb49b-2186-4c90-ac24-d190d0231c03,2022-02-25,3625.43,Deposit
9dbfb49b-2186-4c90-ac24-d190d0231c03,2022-02-27,2036.84,Withdrawal
bef7fc92-0ee2-4f38-8ccf-7f0d1aa8582f,2022-07-25,2789.39,Withdrawal
bef7fc92-0ee2-4f38-8ccf-7f0d1aa8582f,2022-07-02,1498.31,Withdrawal
bef7fc92-0ee2-4f38-8ccf-7f0d1aa8582f,2022-06-11,4894.95,Withdrawal
a36f1e37-1aa9-4dba-9080-d3f2631ae71e,2022-10-05,2863.83,Deposit
a36f1e37-1aa9-4dba-9080-d3f2631ae71e,2022-07-13,3683.21,Deposit
a36f1e37-1aa9-4dba-9080-d3f2631ae71e,2022-03-27,2690.79,Deposit
a36f1e37-1aa9-4dba-9080-d3f2631ae71e,2022-10-06,2632.89,Deposit
a36f1e37-1aa9-4dba-9080-d3f2631ae71e,2022-04-06,1031.86,Deposit
a36f1e37-1aa9-4dba-9080-d3f2631ae71e,2022-02-02,2359.49,Withdrawal
a36f1e37-1aa9-4dba-9080-d3f2631ae71e,2022-12-18,4565.01,Withdrawal
a36f1e37-1aa9-4dba-9080-d3f2631ae71e,2022-04-23,4117.72,Deposit
ac49ea5d-12e9-436b-86a3-1843374676cf,2022-03-09,840.78,Deposit
ac49ea5d-12e9-436b-86a3-1843374676cf,2022-04-20,3826.35,Withdrawal
ac49ea5d-12e9-436b-86a3-1843374676cf,2022-02-16,984.14,Withdrawal
f0cdc802-0c0b-4899-abec-6f51840d3f54,2022-09-06,4835.98,Withdrawal
f0cdc802-0c0b-4899-abec-6f51840d3f54,2022-06-05,3042.98,Withdrawal
f0cdc802-0c0b-4899-abec-6f51840d3f54,2022-04-20,1520.38,Withdrawal
a7417373-77d5-4a54-a7d1-13f805c1f7be,2022-06-19,3615.5,Deposit
a7417373-77d5-4a54-a7d1-13f805c1f7be,2022-07-12,4938.32,Withdrawal
a7417373-77d5-4a54-a7d1-13f805c1f7be,2022-09-26,2796.89,Deposit
a7417373-77d5-4a54-a7d1-13f805c1f7be,2022-01-28,3994.09,Withdrawal
a7417373-77d5-4a54-a7d1-13f805c1f7be,2022-05-13,1952.45,Withdrawal
a7417373-77d5-4a54-a7d1-13f805c1f7be,2022-02-13,2807.78,Withdrawal
a7417373-77d5-4a54-a7d1-13f805c1f7be,2022-12-17,2377.6,Withdrawal
a7417373-77d5-4a54-a7d1-13f805c1f7be,2022-09-11,1094.25,Withdrawal
4d48c229-7d74-4918-95ee-b888d1291707,2022-09-27,2484.0,Withdrawal
09f9f4c6-9bed-47b3-b427-702a66efdea1,2022-11-17,783.55,Withdrawal
09f9f4c6-9bed-47b3-b427-702a66efdea1,2022-06-01,4515.98,Deposit
09f9f4c6-9bed-47b3-b427-702a66efdea1,2022-01-15,2290.38,Withdrawal
09f9f4c6-9bed-47b3-b427-702a66efdea1,2022-08-04,1334.53,Deposit
09f9f4c6-9bed-47b3-b427-702a66efdea1,2022-10-26,4396.43,Withdrawal
09f9f4c6-9bed-47b3-b427-702a66efdea1,2022-11-27,2194.01,Withdrawal
09f9f4c6-9bed-47b3-b427-702a66efdea1,2022-03-09,3820.55,Deposit
09f9f4c6-9bed-47b3-b427-702a66efdea1,2022-07-05,4463.36,Deposit
eb1bb0cc-7c0a-4fb3-817f-a96006eb54e4,2022-09-24,2883.21,Withdrawal
eb1bb0cc-7c0a-4fb3-817f-a96006eb54e4,2022-04-26,1516.06,Deposit
eb1bb0cc-7c0a-4fb3-817f-a96006eb54e4,2022-10-21,745.58,Withdrawal
eb1bb0cc-7c0a-4fb3-817f-a96006eb54e4,2022-04-03,894.77,Withdrawal
3952b4bb-4238-443e-91fe-81eb84362a70,2022-12-24,707.33,Withdrawal
3952b4bb-4238-443e-91fe-81eb84362a70,2022-08-17,3076.68,Deposit
3952b4bb-4238-443e-91fe-81eb84362a70,2022-08-01,1309.73,Withdrawal
3952b4bb-4238-443e-91fe-81eb84362a70,2022-12-01,1090.42,Withdrawal
3952b4bb-4238-443e-91fe-81eb84362a70,2022-11-07,1525.51,Deposit
3952b4bb-4238-443e-91fe-81eb84362a70,2022-11-26,4104.26,Withdrawal
3952b4bb-4238-443e-91fe-81eb84362a70,2022-10-25,3021.9,Withdrawal
59b1ba42-1825-4198-a607-142172412c3e,2022-06-07,2939.8,Deposit
59b1ba42-1825-4198-a607-142172412c3e,2022-08-03,1908.07,Deposit
59b1ba42-1825-4198-a607-142172412c3e,2022-04-07,3144.3,Withdrawal
59b1ba42-1825-4198-a607-142172412c3e,2022-02-22,3088.41,Deposit
ed557491-cfa2-49b5-8219-87a1f692ff8b,2022-09-01,2169.45,Withdrawal
6ee04aef-fb81-475c-b083-87ae4c78a518,2022-11-02,2585.28,Withdrawal
6ee04aef-fb81-475c-b083-87ae4c78a518,2022-02-12,4211.51,Deposit
6ee04aef-fb81-475c-b083-87ae4c78a518,2022-02-05,1626.99,Withdrawal
6ee04aef-fb81-475c-b083-87ae4c78a518,2022-04-05,4157.81,Withdrawal
6ee04aef-fb81-475c-b083-87ae4c78a518,2022-02-16,4382.49,Withdrawal
6ee04aef-fb81-475c-b083-87ae4c78a518,2022-01-18,3981.81,Withdrawal
6ee04aef-fb81-475c-b083-87ae4c78a518,2022-06-11,2961.05,Deposit
fa37f057-73bf-4c57-9098-7d5a563220bb,2022-03-02,4354.24,Withdrawal
fa37f057-73bf-4c57-9098-7d5a563220bb,2022-08-02,4975.9,Withdrawal
fa37f057-73bf-4c57-9098-7d5a563220bb,2022-05-15,3708.25,Deposit
fa37f057-73bf-4c57-9098-7d5a563220bb,2022-09-07,1713.26,Deposit
fa37f057-73bf-4c57-9098-7d5a563220bb,2022-04-03,1747.18,Withdrawal
fa37f057-73bf-4c57-9098-7d5a563220bb,2022-04-16,1741.17,Withdrawal
fa37f057-73bf-4c57-9098-7d5a563220bb,2022-09-15,3426.59,Deposit
fa37f057-73bf-4c57-9098-7d5a563220bb,2022-11-06,3559.75,Withdrawal
fa37f057-73bf-4c57-9098-7d5a563220bb,2022-06-21,2799.66,Withdrawal
b5a77ee0-b607-4878-b399-2eb95e84a276,2022-08-01,1473.29,Withdrawal
b5a77ee0-b607-4878-b399-2eb95e84a276,2022-09-04,2113.97,Withdrawal
b5a77ee0-b607-4878-b399-2eb95e84a276,2022-08-14,4388.19,Withdrawal
147d021e-73ae-4d12-b20e-3cc32fd32098,2022-02-09,3974.73,Withdrawal
147d021e-73ae-4d12-b20e-3cc32fd32098,2022-05-27,1762.02,Deposit
147d021e-73ae-4d12-b20e-3cc32fd32098,2022-02-13,3214.81,Withdrawal
147d021e-73ae-4d12-b20e-3cc32fd32098,2022-07-12,1324.78,Deposit
147d021e-73ae-4d12-b20e-3cc32fd32098,2022-06-28,2820.56,Withdrawal
147d021e-73ae-4d12-b20e-3cc32fd32098,2022-05-17,1641.91,Withdrawal
147d021e-73ae-4d12-b20e-3cc32fd32098,2022-02-05,2695.7,Deposit
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-07-22,3258.35,Withdrawal
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-11-15,611.3,Withdrawal
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-01-01,2513.15,Deposit
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-11-25,4835.82,Deposit
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-02-23,2303.63,Withdrawal
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-07-01,2970.43,Withdrawal
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-10-08,2199.57,Withdrawal
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-03-05,1103.33,Withdrawal
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-01-22,1744.76,Withdrawal
d70b792f-d56c-4777-9746-49a0b083a8e3,2022-05-16,1591.16,Deposit
f17a181b-a047-4c41-8267-81a87a8e45d5,2022-11-03,3473.81,Withdrawal
f17a181b-a047-4c41-8267-81a87a8e45d5,2022-08-13,2476.14,Deposit
f17a181b-a047-4c41-8267-81a87a8e45d5,2022-05-28,1765.84,Deposit
f17a181b-a047-4c41-8267-81a87a8e45d5,2022-02-14,537.32,Deposit
f17a181b-a047-4c41-8267-81a87a8e45d5,2022-08-22,4986.09,Withdrawal
f17a181b-a047-4c41-8267-81a87a8e45d5,2022-09-12,851.32,Deposit
98121b55-3fa5-466e-8473-ae4e8e9f0cee,2022-05-21,2313.37,Withdrawal
98121b55-3fa5-466e-8473-ae4e8e9f0cee,2022-08-19,3323.0,Deposit
98121b55-3fa5-466e-8473-ae4e8e9f0cee,2022-06-09,3927.62,Withdrawal
98121b55-3fa5-466e-8473-ae4e8e9f0cee,2022-09-09,2145.03,Deposit
98121b55-3fa5-466e-8473-ae4e8e9f0cee,2022-05-19,3359.77,Withdrawal
2fc2848a-9531-43d8-9208-b244642a10ae,2022-07-08,3353.61,Withdrawal
2fc2848a-9531-43d8-9208-b244642a10ae,2022-11-18,3166.57,Deposit
2fc2848a-9531-43d8-9208-b244642a10ae,2022-01-10,1021.26,Withdrawal
2fc2848a-9531-43d8-9208-b244642a10ae,2022-02-05,2061.4,Deposit
2fc2848a-9531-43d8-9208-b244642a10ae,2022-05-13,4793.3,Withdrawal
2fc2848a-9531-43d8-9208-b244642a10ae,2022-04-14,4365.99,Deposit
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-11-08,1445.08,Withdrawal
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-11-25,3283.85,Withdrawal
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-02-21,3755.93,Deposit
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-06-13,4019.96,Deposit
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-11-22,2968.33,Deposit
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-10-24,3138.63,Withdrawal
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-10-26,1565.1,Withdrawal
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-07-16,3771.85,Withdrawal
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-03-15,2036.01,Withdrawal
278a8474-5d7b-4c0f-865c-fb8f30e039b0,2022-08-01,1871.74,Withdrawal
8bb23d84-2b04-4717-a010-d7d1d933b695,2022-09-23,3357.41,Deposit
8bb23d84-2b04-4717-a010-d7d1d933b695,2022-01-02,3567.82,Withdrawal
8bb23d84-2b04-4717-a010-d7d1d933b695,2022-08-05,1925.92,Deposit
8bb23d84-2b04-4717-a010-d7d1d933b695,2022-03-02,2352.23,Withdrawal
8bb23d84-2b04-4717-a010-d7d1d933b695,2022-12-12,2446.29,Withdrawal
8bb23d84-2b04-4717-a010-d7d1d933b695,2022-01-13,1493.32,Withdrawal
eccee997-e583-4c28-8956-42d7a531874c,2022-06-27,2898.86,Deposit
eccee997-e583-4c28-8956-42d7a531874c,2022-03-17,2991.77,Withdrawal
eccee997-e583-4c28-8956-42d7a531874c,2022-10-17,3507.75,Withdrawal
eccee997-e583-4c28-8956-42d7a531874c,2022-11-20,549.76,Withdrawal
eccee997-e583-4c28-8956-42d7a531874c,2022-02-10,2878.78,Deposit
eccee997-e583-4c28-8956-42d7a531874c,2022-11-13,4281.89,Withdrawal
b61979f4-0eac-4110-986d-b717ec6cc8a0,2022-10-14,2510.29,Withdrawal
b61979f4-0eac-4110-986d-b717ec6cc8a0,2022-10-23,1529.66,Withdrawal
b61979f4-0eac-4110-986d-b717ec6cc8a0,2022-01-01,2190.41,Deposit
aa2dd8bc-4f15-4730-bd22-c441c91d2d77,2022-08-13,4352.15,Deposit
aa2dd8bc-4f15-4730-bd22-c441c91d2d77,2022-01-21,2133.19,Withdrawal
aa2dd8bc-4f15-4730-bd22-c441c91d2d77,2022-05-01,2791.18,Withdrawal
aa2dd8bc-4f15-4730-bd22-c441c91d2d77,2022-01-12,4805.91,Withdrawal
aa2dd8bc-4f15-4730-bd22-c441c91d2d77,2022-04-08,3081.2,Withdrawal
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-08-12,3708.15,Withdrawal
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-03-02,2316.23,Withdrawal
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-12-12,4075.88,Deposit
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-09-04,4424.28,Deposit
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-02-01,2182.5,Deposit
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-06-28,1179.71,Deposit
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-05-11,2559.1,Deposit
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-09-14,3437.24,Deposit
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-09-06,1212.4,Deposit
0e288e65-792c-4948-a4e0-368a590a5cb4,2022-05-22,4172.99,Withdrawal
33072c7f-d0b4-449a-9752-d6bc10dafccb,2022-08-19,3898.65,Withdrawal
33072c7f-d0b4-449a-9752-d6bc10dafccb,2022-08-05,3181.6,Withdrawal
96f73d7b-3e97-4602-9703-347f54505b45,2022-11-08,4760.85,Withdrawal
96f73d7b-3e97-4602-9703-347f54505b45,2022-03-05,1442.25,Withdrawal
96f73d7b-3e97-4602-9703-347f54505b45,2022-09-26,4836.5,Deposit
96f73d7b-3e97-4602-9703-347f54505b45,2022-10-13,2642.87,Deposit
96f73d7b-3e97-4602-9703-347f54505b45,2022-11-27,2769.38,Deposit
56d38cf9-1f18-4170-a236-ce1a9d993b7e,2022-08-11,2957.29,Deposit
43443bd9-d06d-41e0-a207-d3b3dcc0fac2,2022-04-03,3419.32,Deposit
6f14e9a3-2f7a-4b53-a855-39a440ba30b5,2022-02-12,2814.19,Withdrawal
6f14e9a3-2f7a-4b53-a855-39a440ba30b5,2022-12-15,1247.08,Withdrawal
6f14e9a3-2f7a-4b53-a855-39a440ba30b5,2022-07-17,1959.73,Withdrawal
6f14e9a3-2f7a-4b53-a855-39a440ba30b5,2022-05-08,4796.33,Deposit
6f14e9a3-2f7a-4b53-a855-39a440ba30b5,2022-09-13,4632.15,Deposit
5dbd0c66-5c71-485c-a595-e2a79b3b06c4,2022-04-17,2392.03,Deposit
a8d93357-21d3-4479-ae37-da915209c512,2022-06-23,4796.18,Deposit
a8d93357-21d3-4479-ae37-da915209c512,2022-12-13,4297.42,Deposit
a8d93357-21d3-4479-ae37-da915209c512,2022-09-08,882.11,Deposit
a8d93357-21d3-4479-ae37-da915209c512,2022-06-27,2452.35,Deposit
a8d93357-21d3-4479-ae37-da915209c512,2022-04-18,4644.46,Deposit
a8d93357-21d3-4479-ae37-da915209c512,2022-11-04,1796.64,Withdrawal
a8d93357-21d3-4479-ae37-da915209c512,2022-05-14,1297.96,Deposit
a8d93357-21d3-4479-ae37-da915209c512,2022-06-14,1076.02,Deposit
f5f4a554-fbce-437f-88b9-1449ccb6c237,2022-12-05,1580.58,Deposit
f5f4a554-fbce-437f-88b9-1449ccb6c237,2022-03-16,1467.21,Deposit
f5f4a554-fbce-437f-88b9-1449ccb6c237,2022-03-11,3069.23,Withdrawal
f5f4a554-fbce-437f-88b9-1449ccb6c237,2022-04-23,2738.16,Deposit
f5f4a554-fbce-437f-88b9-1449ccb6c237,2022-10-10,1934.85,Withdrawal
f5f4a554-fbce-437f-88b9-1449ccb6c237,2022-11-20,2113.26,Deposit
f5f4a554-fbce-437f-88b9-1449ccb6c237,2022-09-06,2140.12,Withdrawal
3a655cf4-f344-4ae0-bf7e-c7d5113d844e,2022-05-12,1450.86,Withdrawal
3a655cf4-f344-4ae0-bf7e-c7d5113d844e,2022-01-12,3870.8,Withdrawal
3a655cf4-f344-4ae0-bf7e-c7d5113d844e,2022-11-25,3640.21,Withdrawal
3a655cf4-f344-4ae0-bf7e-c7d5113d844e,2022-02-11,3390.57,Deposit
3a655cf4-f344-4ae0-bf7e-c7d5113d844e,2022-08-16,544.95,Deposit
3a655cf4-f344-4ae0-bf7e-c7d5113d844e,2022-03-25,984.46,Deposit
3a655cf4-f344-4ae0-bf7e-c7d5113d844e,2022-12-24,620.7,Withdrawal
3a655cf4-f344-4ae0-bf7e-c7d5113d844e,2022-09-13,4852.44,Withdrawal
3a655cf4-f344-4ae0-bf7e-c7d5113d844e,2022-05-26,2366.75,Withdrawal
240674cc-1a28-4306-ac3a-32ef6c59b4c4,2022-12-09,2401.69,Withdrawal
240674cc-1a28-4306-ac3a-32ef6c59b4c4,2022-01-20,2755.76,Withdrawal
b21bc983-3173-4dee-8d3c-07468f7cad29,2022-12-09,4324.55,Withdrawal
b21bc983-3173-4dee-8d3c-07468f7cad29,2022-07-10,3290.67,Withdrawal
b21bc983-3173-4dee-8d3c-07468f7cad29,2022-02-02,3857.35,Deposit
09bf58f7-a55f-40b8-8bdb-c6ae54a834eb,2022-09-09,1765.13,Withdrawal
09bf58f7-a55f-40b8-8bdb-c6ae54a834eb,2022-12-16,4549.13,Withdrawal
09bf58f7-a55f-40b8-8bdb-c6ae54a834eb,2022-10-10,3597.16,Deposit
09bf58f7-a55f-40b8-8bdb-c6ae54a834eb,2022-09-13,2339.52,Deposit
09bf58f7-a55f-40b8-8bdb-c6ae54a834eb,2022-01-04,1556.78,Deposit
09bf58f7-a55f-40b8-8bdb-c6ae54a834eb,2022-03-09,1235.67,Deposit
09bf58f7-a55f-40b8-8bdb-c6ae54a834eb,2022-05-26,2010.5,Withdrawal
361a31ee-12b6-492e-a4d9-5c9234836c92,2022-05-15,2589.46,Deposit
361a31ee-12b6-492e-a4d9-5c9234836c92,2022-11-04,2268.85,Withdrawal
361a31ee-12b6-492e-a4d9-5c9234836c92,2022-11-21,2546.62,Withdrawal
361a31ee-12b6-492e-a4d9-5c9234836c92,2022-07-16,3549.15,Deposit
361a31ee-12b6-492e-a4d9-5c9234836c92,2022-01-10,4137.6,Deposit
361a31ee-12b6-492e-a4d9-5c9234836c92,2022-12-14,4059.39,Deposit
361a31ee-12b6-492e-a4d9-5c9234836c92,2022-12-25,4735.88,Deposit
361a31ee-12b6-492e-a4d9-5c9234836c92,2022-01-27,1486.4,Withdrawal
3e2d4580-31f5-4084-a9b0-33f7bb2d1fbe,2022-01-03,2028.87,Withdrawal
3e2d4580-31f5-4084-a9b0-33f7bb2d1fbe,2022-11-28,3511.71,Deposit
3e2d4580-31f5-4084-a9b0-33f7bb2d1fbe,2022-02-03,3937.69,Withdrawal
3da402da-e4a9-4014-8cb0-87d055be4b95,2022-05-02,1969.22,Deposit
3da402da-e4a9-4014-8cb0-87d055be4b95,2022-08-23,3529.09,Withdrawal
3da402da-e4a9-4014-8cb0-87d055be4b95,2022-03-25,4437.14,Withdrawal
3da402da-e4a9-4014-8cb0-87d055be4b95,2022-12-05,2103.46,Withdrawal
3da402da-e4a9-4014-8cb0-87d055be4b95,2022-02-06,3687.86,Deposit
3da402da-e4a9-4014-8cb0-87d055be4b95,2022-10-10,3938.02,Deposit
3da402da-e4a9-4014-8cb0-87d055be4b95,2022-12-07,1528.14,Deposit
3da402da-e4a9-4014-8cb0-87d055be4b95,2022-04-26,3900.8,Deposit
b1e6b173-43fb-471f-ae21-7c6f8a0ea1a0,2022-04-09,3466.55,Deposit
b1e6b173-43fb-471f-ae21-7c6f8a0ea1a0,2022-06-20,682.32,Withdrawal
b1e6b173-43fb-471f-ae21-7c6f8a0ea1a0,2022-04-05,3718.38,Withdrawal
b1e6b173-43fb-471f-ae21-7c6f8a0ea1a0,2022-03-20,2629.09,Withdrawal
b1e6b173-43fb-471f-ae21-7c6f8a0ea1a0,2022-06-22,4592.72,Withdrawal
b1e6b173-43fb-471f-ae21-7c6f8a0ea1a0,2022-09-28,2694.53,Withdrawal
b1e6b173-43fb-471f-ae21-7c6f8a0ea1a0,2022-02-05,593.79,Withdrawal
8e86505a-458f-4da0-b408-a472b98b8878,2022-02-25,4105.1,Deposit
8e86505a-458f-4da0-b408-a472b98b8878,2022-03-12,1266.56,Deposit
8e86505a-458f-4da0-b408-a472b98b8878,2022-01-13,1253.34,Withdrawal
8e86505a-458f-4da0-b408-a472b98b8878,2022-08-22,1361.72,Deposit
8e86505a-458f-4da0-b408-a472b98b8878,2022-06-23,905.71,Deposit
8e86505a-458f-4da0-b408-a472b98b8878,2022-05-20,560.83,Withdrawal
8e86505a-458f-4da0-b408-a472b98b8878,2022-10-11,3552.23,Withdrawal
8e86505a-458f-4da0-b408-a472b98b8878,2022-02-17,2820.8,Deposit
8e86505a-458f-4da0-b408-a472b98b8878,2022-05-20,4119.63,Deposit
8e86505a-458f-4da0-b408-a472b98b8878,2022-11-08,3856.43,Withdrawal
d42878ff-396c-45ac-852b-990c921dd414,2022-07-14,1195.18,Deposit
d42878ff-396c-45ac-852b-990c921dd414,2022-07-22,3703.02,Withdrawal
d42878ff-396c-45ac-852b-990c921dd414,2022-04-06,2474.22,Deposit
d42878ff-396c-45ac-852b-990c921dd414,2022-11-21,2367.16,Deposit
31a974ab-a802-4750-983d-59b373b54957,2022-03-13,939.59,Withdrawal
31a974ab-a802-4750-983d-59b373b54957,2022-04-27,1605.32,Deposit
31a974ab-a802-4750-983d-59b373b54957,2022-10-22,3977.22,Deposit
31a974ab-a802-4750-983d-59b373b54957,2022-09-11,1712.47,Deposit
31a974ab-a802-4750-983d-59b373b54957,2022-01-13,1660.5,Deposit
31a974ab-a802-4750-983d-59b373b54957,2022-04-26,4834.37,Deposit
31a974ab-a802-4750-983d-59b373b54957,2022-12-07,1321.27,Deposit
31a974ab-a802-4750-983d-59b373b54957,2022-01-21,3958.69,Withdrawal
31a974ab-a802-4750-983d-59b373b54957,2022-11-13,645.2,Deposit
20a1dabd-4858-4084-9d8e-71e2bc990fa6,2022-09-09,2297.09,Deposit
20a1dabd-4858-4084-9d8e-71e2bc990fa6,2022-10-20,3791.95,Withdrawal
20a1dabd-4858-4084-9d8e-71e2bc990fa6,2022-09-06,4166.19,Deposit
20a1dabd-4858-4084-9d8e-71e2bc990fa6,2022-04-25,3814.29,Deposit
c58a6de2-62a9-44c3-b815-d3531bad4707,2022-09-16,3481.45,Withdrawal
c58a6de2-62a9-44c3-b815-d3531bad4707,2022-07-14,2004.64,Withdrawal
c58a6de2-62a9-44c3-b815-d3531bad4707,2022-03-18,3280.85,Withdrawal
8861468e-6b96-443b-a36e-06a8d7d93987,2022-09-08,1277.16,Deposit
8861468e-6b96-443b-a36e-06a8d7d93987,2022-05-25,4989.33,Deposit
8861468e-6b96-443b-a36e-06a8d7d93987,2022-09-12,4051.49,Deposit
8861468e-6b96-443b-a36e-06a8d7d93987,2022-08-07,3522.83,Withdrawal
8861468e-6b96-443b-a36e-06a8d7d93987,2022-07-11,799.74,Deposit
8861468e-6b96-443b-a36e-06a8d7d93987,2022-01-07,2415.12,Deposit
8861468e-6b96-443b-a36e-06a8d7d93987,2022-07-25,2437.62,Withdrawal
8861468e-6b96-443b-a36e-06a8d7d93987,2022-04-24,1357.92,Deposit
8861468e-6b96-443b-a36e-06a8d7d93987,2022-09-07,2059.95,Withdrawal
8861468e-6b96-443b-a36e-06a8d7d93987,2022-06-15,536.28,Withdrawal
cc46503b-10b0-4e43-b6b6-e213e5e8b58e,2022-12-08,4191.67,Deposit
cc46503b-10b0-4e43-b6b6-e213e5e8b58e,2022-02-07,901.64,Deposit
b948c49a-b3ef-448d-bf7e-422d25dcb295,2022-04-24,4991.38,Deposit
b948c49a-b3ef-448d-bf7e-422d25dcb295,2022-06-02,4531.25,Deposit
b948c49a-b3ef-448d-bf7e-422d25dcb295,2022-08-20,2755.69,Withdrawal
eb7ac567-473f-489b-8cae-40ba4ef60b84,2022-11-19,558.68,Deposit
eb7ac567-473f-489b-8cae-40ba4ef60b84,2022-05-01,3764.55,Deposit
eb7ac567-473f-489b-8cae-40ba4ef60b84,2022-08-25,1943.09,Deposit
eb7ac567-473f-489b-8cae-40ba4ef60b84,2022-05-10,3262.27,Deposit
eb7ac567-473f-489b-8cae-40ba4ef60b84,2022-10-12,2054.1,Deposit
910d1e0c-b90f-408f-b05a-7a64e6cade33,2022-07-17,2563.31,Withdrawal
